address,baths,beds,built,desc,features,images,lat,long,plot,pools,price,price_freq,ref,type
Cumbre del Sol,1,2,92,BEGOÑA PL.BAJA CENTRAL,new_home;pool;alarm,https://galerias.vapf.com/dynamic/7820.1.DSC00465-1080-sn.jpg;https://galerias.vapf.com/dynamic/7822.1.DSC00466-1080-sn.jpg;https://galerias.vapf.com/dynamic/7824.1.DSC00468b-1080-sn.jpg;https://galerias.vapf.com/dynamic/7826.1.IMG_2576-1080-sn.jpg;https://galerias.vapf.com/dynamic/7828.1.IMG_9069bb-1080-sn.jpg;https://galerias.vapf.com/dynamic/7830.1.PA024138bb-1080-sn.jpg;https://galerias.vapf.com/dynamic/7835.1._IGP5669bb-1080sn.jpg;https://galerias.vapf.com/dynamic/7837.1.IMG_9059-bb-1080sn.jpg;https://galerias.vapf.com/dynamic/7839.1._IGP5659b-1080sn.jpg;https://galerias.vapf.com/dynamic/7937.1.IMG_5603-b-1080sn.jpg;https://galerias.vapf.com/dynamic/7941.1.IMG_5608-b-1080sn.jpg;https://galerias.vapf.com/dynamic/9807.1.DSCN1922-b-SN.jpg;https://galerias.vapf.com/dynamic/9811.1.P1060462.MOV.Imagen+fija003-SN.jpg;https://galerias.vapf.com/dynamic/9815.1._DSC6517-b-SN.jpg;https://galerias.vapf.com/dynamic/12577.1.IMG_1722-b-SN.jpg;https://galerias.vapf.com/dynamic/12581.1.IMG_1744-b-SN.jpg;https://galerias.vapf.com/dynamic/12585.1.IMG_1749-2-SN.jpg;https://galerias.vapf.com/dynamic/12001.1.IMG_8469-b-SN.jpg;https://galerias.vapf.com/dynamic/12005.1.IMG_8544-b-SN.jpg;https://galerias.vapf.com/dynamic/12009.1.IMG_8493-b-SN.jpg;https://galerias.vapf.com/dynamic/12013.1.IMG_8690-b-SN.jpg;https://galerias.vapf.com/dynamic/12017.1.IMG_8659-b-SN.jpg;https://galerias.vapf.com/dynamic/12021.1.IMG_8723-b-SN.jpg;https://galerias.vapf.com/dynamic/12025.1.IMG_8586-b-SN.jpg;https://galerias.vapf.com/dynamic/12029.1.IMG_8605-b-SN.jpg;https://galerias.vapf.com/dynamic/12033.1.IMG_8619-b-SN.jpg,38.703904,0.156768,0,1,152461,New Build,PG009,APARTAMENTO
Cumbre del Sol,1,2,92,BEGOÑA PL.BAJA CENTRAL,new_home;pool;alarm,https://galerias.vapf.com/dynamic/7820.1.DSC00465-1080-sn.jpg;https://galerias.vapf.com/dynamic/7822.1.DSC00466-1080-sn.jpg;https://galerias.vapf.com/dynamic/7824.1.DSC00468b-1080-sn.jpg;https://galerias.vapf.com/dynamic/7826.1.IMG_2576-1080-sn.jpg;https://galerias.vapf.com/dynamic/7828.1.IMG_9069bb-1080-sn.jpg;https://galerias.vapf.com/dynamic/7830.1.PA024138bb-1080-sn.jpg;https://galerias.vapf.com/dynamic/7835.1._IGP5669bb-1080sn.jpg;https://galerias.vapf.com/dynamic/7837.1.IMG_9059-bb-1080sn.jpg;https://galerias.vapf.com/dynamic/7839.1._IGP5659b-1080sn.jpg;https://galerias.vapf.com/dynamic/7937.1.IMG_5603-b-1080sn.jpg;https://galerias.vapf.com/dynamic/7941.1.IMG_5608-b-1080sn.jpg;https://galerias.vapf.com/dynamic/9807.1.DSCN1922-b-SN.jpg;https://galerias.vapf.com/dynamic/9811.1.P1060462.MOV.Imagen+fija003-SN.jpg;https://galerias.vapf.com/dynamic/9815.1._DSC6517-b-SN.jpg;https://galerias.vapf.com/dynamic/12577.1.IMG_1722-b-SN.jpg;https://galerias.vapf.com/dynamic/12581.1.IMG_1744-b-SN.jpg;https://galerias.vapf.com/dynamic/12585.1.IMG_1749-2-SN.jpg;https://galerias.vapf.com/dynamic/12001.1.IMG_8469-b-SN.jpg;https://galerias.vapf.com/dynamic/12005.1.IMG_8544-b-SN.jpg;https://galerias.vapf.com/dynamic/12009.1.IMG_8493-b-SN.jpg;https://galerias.vapf.com/dynamic/12013.1.IMG_8690-b-SN.jpg;https://galerias.vapf.com/dynamic/12017.1.IMG_8659-b-SN.jpg;https://galerias.vapf.com/dynamic/12021.1.IMG_8723-b-SN.jpg;https://galerias.vapf.com/dynamic/12025.1.IMG_8586-b-SN.jpg;https://galerias.vapf.com/dynamic/12029.1.IMG_8605-b-SN.jpg;https://galerias.vapf.com/dynamic/12033.1.IMG_8619-b-SN.jpg,38.703904,0.156768,0,1,163721,New Build,PG003,APARTAMENTO
Cumbre del Sol,1,2,104,BEGOÑA PL.ALTA CENTRAL,new_home;pool;alarm,https://galerias.vapf.com/dynamic/7820.1.DSC00465-1080-sn.jpg;https://galerias.vapf.com/dynamic/7822.1.DSC00466-1080-sn.jpg;https://galerias.vapf.com/dynamic/7824.1.DSC00468b-1080-sn.jpg;https://galerias.vapf.com/dynamic/7826.1.IMG_2576-1080-sn.jpg;https://galerias.vapf.com/dynamic/7828.1.IMG_9069bb-1080-sn.jpg;https://galerias.vapf.com/dynamic/7830.1.PA024138bb-1080-sn.jpg;https://galerias.vapf.com/dynamic/7835.1._IGP5669bb-1080sn.jpg;https://galerias.vapf.com/dynamic/7837.1.IMG_9059-bb-1080sn.jpg;https://galerias.vapf.com/dynamic/7839.1._IGP5659b-1080sn.jpg;https://galerias.vapf.com/dynamic/7937.1.IMG_5603-b-1080sn.jpg;https://galerias.vapf.com/dynamic/7941.1.IMG_5608-b-1080sn.jpg;https://galerias.vapf.com/dynamic/9807.1.DSCN1922-b-SN.jpg;https://galerias.vapf.com/dynamic/9811.1.P1060462.MOV.Imagen+fija003-SN.jpg;https://galerias.vapf.com/dynamic/9815.1._DSC6517-b-SN.jpg;https://galerias.vapf.com/dynamic/12577.1.IMG_1722-b-SN.jpg;https://galerias.vapf.com/dynamic/12581.1.IMG_1744-b-SN.jpg;https://galerias.vapf.com/dynamic/12585.1.IMG_1749-2-SN.jpg;https://galerias.vapf.com/dynamic/12001.1.IMG_8469-b-SN.jpg;https://galerias.vapf.com/dynamic/12005.1.IMG_8544-b-SN.jpg;https://galerias.vapf.com/dynamic/12009.1.IMG_8493-b-SN.jpg;https://galerias.vapf.com/dynamic/12013.1.IMG_8690-b-SN.jpg;https://galerias.vapf.com/dynamic/12017.1.IMG_8659-b-SN.jpg;https://galerias.vapf.com/dynamic/12021.1.IMG_8723-b-SN.jpg;https://galerias.vapf.com/dynamic/12025.1.IMG_8586-b-SN.jpg;https://galerias.vapf.com/dynamic/12029.1.IMG_8605-b-SN.jpg;https://galerias.vapf.com/dynamic/12033.1.IMG_8619-b-SN.jpg,38.703904,0.156768,0,1,169991,New Build,PG010,APARTAMENTO
Cumbre del Sol,1,2,104,BEGOÑA PL.ALTA CENTRAL,new_home;pool;alarm,https://galerias.vapf.com/dynamic/7820.1.DSC00465-1080-sn.jpg;https://galerias.vapf.com/dynamic/7822.1.DSC00466-1080-sn.jpg;https://galerias.vapf.com/dynamic/7824.1.DSC00468b-1080-sn.jpg;https://galerias.vapf.com/dynamic/7826.1.IMG_2576-1080-sn.jpg;https://galerias.vapf.com/dynamic/7828.1.IMG_9069bb-1080-sn.jpg;https://galerias.vapf.com/dynamic/7830.1.PA024138bb-1080-sn.jpg;https://galerias.vapf.com/dynamic/7835.1._IGP5669bb-1080sn.jpg;https://galerias.vapf.com/dynamic/7837.1.IMG_9059-bb-1080sn.jpg;https://galerias.vapf.com/dynamic/7839.1._IGP5659b-1080sn.jpg;https://galerias.vapf.com/dynamic/7937.1.IMG_5603-b-1080sn.jpg;https://galerias.vapf.com/dynamic/7941.1.IMG_5608-b-1080sn.jpg;https://galerias.vapf.com/dynamic/9807.1.DSCN1922-b-SN.jpg;https://galerias.vapf.com/dynamic/9811.1.P1060462.MOV.Imagen+fija003-SN.jpg;https://galerias.vapf.com/dynamic/9815.1._DSC6517-b-SN.jpg;https://galerias.vapf.com/dynamic/12577.1.IMG_1722-b-SN.jpg;https://galerias.vapf.com/dynamic/12581.1.IMG_1744-b-SN.jpg;https://galerias.vapf.com/dynamic/12585.1.IMG_1749-2-SN.jpg;https://galerias.vapf.com/dynamic/12001.1.IMG_8469-b-SN.jpg;https://galerias.vapf.com/dynamic/12005.1.IMG_8544-b-SN.jpg;https://galerias.vapf.com/dynamic/12009.1.IMG_8493-b-SN.jpg;https://galerias.vapf.com/dynamic/12013.1.IMG_8690-b-SN.jpg;https://galerias.vapf.com/dynamic/12017.1.IMG_8659-b-SN.jpg;https://galerias.vapf.com/dynamic/12021.1.IMG_8723-b-SN.jpg;https://galerias.vapf.com/dynamic/12025.1.IMG_8586-b-SN.jpg;https://galerias.vapf.com/dynamic/12029.1.IMG_8605-b-SN.jpg;https://galerias.vapf.com/dynamic/12033.1.IMG_8619-b-SN.jpg,38.703904,0.156768,0,1,182000,New Build,PG004,APARTAMENTO
Cumbre del Sol,2,2,105,EDURNE PL.BAJA LATERAL,new_home;pool;alarm,https://galerias.vapf.com/dynamic/7820.1.DSC00465-1080-sn.jpg;https://galerias.vapf.com/dynamic/7822.1.DSC00466-1080-sn.jpg;https://galerias.vapf.com/dynamic/7824.1.DSC00468b-1080-sn.jpg;https://galerias.vapf.com/dynamic/7826.1.IMG_2576-1080-sn.jpg;https://galerias.vapf.com/dynamic/7828.1.IMG_9069bb-1080-sn.jpg;https://galerias.vapf.com/dynamic/7830.1.PA024138bb-1080-sn.jpg;https://galerias.vapf.com/dynamic/7835.1._IGP5669bb-1080sn.jpg;https://galerias.vapf.com/dynamic/7837.1.IMG_9059-bb-1080sn.jpg;https://galerias.vapf.com/dynamic/7839.1._IGP5659b-1080sn.jpg;https://galerias.vapf.com/dynamic/7937.1.IMG_5603-b-1080sn.jpg;https://galerias.vapf.com/dynamic/7941.1.IMG_5608-b-1080sn.jpg;https://galerias.vapf.com/dynamic/9807.1.DSCN1922-b-SN.jpg;https://galerias.vapf.com/dynamic/9811.1.P1060462.MOV.Imagen+fija003-SN.jpg;https://galerias.vapf.com/dynamic/9815.1._DSC6517-b-SN.jpg;https://galerias.vapf.com/dynamic/12577.1.IMG_1722-b-SN.jpg;https://galerias.vapf.com/dynamic/12581.1.IMG_1744-b-SN.jpg;https://galerias.vapf.com/dynamic/12585.1.IMG_1749-2-SN.jpg;https://galerias.vapf.com/dynamic/12360.1.IMG_1374-b-SN.jpg;https://galerias.vapf.com/dynamic/12364.1.IMG_1402-b-SN.jpg;https://galerias.vapf.com/dynamic/12368.1.IMG_1508-b-SN.jpg;https://galerias.vapf.com/dynamic/12372.1.IMG_1543-b-SN.jpg;https://galerias.vapf.com/dynamic/12376.1.IMG_1556-b-SN.jpg;https://galerias.vapf.com/dynamic/12380.1.IMG_1590-b-SN.jpg;https://galerias.vapf.com/dynamic/12384.1.IMG_1613-b-SN.jpg;https://galerias.vapf.com/dynamic/12388.1.IMG_1463-b-SN.jpg;https://galerias.vapf.com/dynamic/12392.1.IMG_1454-b-SN.jpg;https://galerias.vapf.com/dynamic/12396.1.IMG_1387-b-SN.jpg;https://galerias.vapf.com/dynamic/12400.1.IMG_1394-b-SN.jpg;https://galerias.vapf.com/dynamic/12404.1.IMG_1434-b-SN.jpg;https://galerias.vapf.com/dynamic/12408.1.IMG_1487-b-SN.jpg;https://galerias.vapf.com/dynamic/12412.1.IMG_1524-b-SN.jpg;https://galerias.vapf.com/dynamic/12416.1.IMG_1534-b-SN.jpg;https://galerias.vapf.com/dynamic/12420.1.IMG_1549-b-SN.jpg;https://galerias.vapf.com/dynamic/12424.1.IMG_1567-b-SN.jpg;https://galerias.vapf.com/dynamic/12428.1.IMG_1637-b-SN.jpg;https://galerias.vapf.com/dynamic/12432.1.IMG_1686-b-SN.jpg,38.703904,0.156768,0,1,197001,New Build,PG007,APARTAMENTO
Cumbre del Sol,2,2,132,Planta Baja; Apart.21,new_home,https://galerias.vapf.com/dynamic/12065.1.DSC00465-1080-sn.jpg;https://galerias.vapf.com/dynamic/12069.1.DSC00466-1080-sn.jpg;https://galerias.vapf.com/dynamic/12073.1.DSC00468b-1080-sn.jpg;https://galerias.vapf.com/dynamic/12077.1.IMG_2576-1080-sn.jpg;https://galerias.vapf.com/dynamic/12081.1.DSCN1922-b-SN.jpg;https://galerias.vapf.com/dynamic/12085.1.P1060462.MOV.Imagen-fija003-SN.jpg;https://galerias.vapf.com/dynamic/12091.1.VISTA+POSTERIOR+final+4-SN.jpg;https://galerias.vapf.com/dynamic/12093.1.VISTA+PRINCIPAL+final+3-SN.jpg;https://galerias.vapf.com/dynamic/12215.1.VISTA+TERRAZA+final+D-SN.jpg;https://galerias.vapf.com/dynamic/12589.1.IMG_1722-b-SN.jpg;https://galerias.vapf.com/dynamic/12593.1.IMG_1744-b-SN.jpg;https://galerias.vapf.com/dynamic/12597.1.IMG_1749-2-SN.jpg;https://galerias.vapf.com/dynamic/12601.1.IMG_1315-b-SN.jpg;https://galerias.vapf.com/dynamic/12605.1.IMG_1341-b-SN.jpg;https://galerias.vapf.com/dynamic/12128.1.VISTA+PRINCIPAL+final+3-SN.jpg;https://galerias.vapf.com/dynamic/12132.1.VISTA+PRINCIPAL+final+3-SN.jpg;https://galerias.vapf.com/dynamic/12136.1.VISTA+TERRAZA+final+D-SN.jpg;https://galerias.vapf.com/dynamic/12140.1.VISTA+INTERIOR+SALON+4-SN.jpg;https://galerias.vapf.com/dynamic/12144.1.VISTA+DORMITORIO+final-SN.jpg;https://galerias.vapf.com/dynamic/12148.1.VISTA+DETALLE+COCINA_final_bis+2-SN.jpg,38.703904,0.156768,0,0,217356,New Build,PG021,APARTAMENTO
Cumbre del Sol,2,2,142,Planta Baja; Apart.23,new_home,https://galerias.vapf.com/dynamic/12065.1.DSC00465-1080-sn.jpg;https://galerias.vapf.com/dynamic/12069.1.DSC00466-1080-sn.jpg;https://galerias.vapf.com/dynamic/12073.1.DSC00468b-1080-sn.jpg;https://galerias.vapf.com/dynamic/12077.1.IMG_2576-1080-sn.jpg;https://galerias.vapf.com/dynamic/12081.1.DSCN1922-b-SN.jpg;https://galerias.vapf.com/dynamic/12085.1.P1060462.MOV.Imagen-fija003-SN.jpg;https://galerias.vapf.com/dynamic/12091.1.VISTA+POSTERIOR+final+4-SN.jpg;https://galerias.vapf.com/dynamic/12093.1.VISTA+PRINCIPAL+final+3-SN.jpg;https://galerias.vapf.com/dynamic/12215.1.VISTA+TERRAZA+final+D-SN.jpg;https://galerias.vapf.com/dynamic/12589.1.IMG_1722-b-SN.jpg;https://galerias.vapf.com/dynamic/12593.1.IMG_1744-b-SN.jpg;https://galerias.vapf.com/dynamic/12597.1.IMG_1749-2-SN.jpg;https://galerias.vapf.com/dynamic/12601.1.IMG_1315-b-SN.jpg;https://galerias.vapf.com/dynamic/12605.1.IMG_1341-b-SN.jpg;https://galerias.vapf.com/dynamic/12128.1.VISTA+PRINCIPAL+final+3-SN.jpg;https://galerias.vapf.com/dynamic/12132.1.VISTA+PRINCIPAL+final+3-SN.jpg;https://galerias.vapf.com/dynamic/12136.1.VISTA+TERRAZA+final+D-SN.jpg;https://galerias.vapf.com/dynamic/12140.1.VISTA+INTERIOR+SALON+4-SN.jpg;https://galerias.vapf.com/dynamic/12144.1.VISTA+DORMITORIO+final-SN.jpg;https://galerias.vapf.com/dynamic/12148.1.VISTA+DETALLE+COCINA_final_bis+2-SN.jpg,38.703904,0.156768,0,0,229418,New Build,PG023,APARTAMENTO
Cumbre del Sol,2,2,157,Planta Baja; Apart.19,new_home,https://galerias.vapf.com/dynamic/12065.1.DSC00465-1080-sn.jpg;https://galerias.vapf.com/dynamic/12069.1.DSC00466-1080-sn.jpg;https://galerias.vapf.com/dynamic/12073.1.DSC00468b-1080-sn.jpg;https://galerias.vapf.com/dynamic/12077.1.IMG_2576-1080-sn.jpg;https://galerias.vapf.com/dynamic/12081.1.DSCN1922-b-SN.jpg;https://galerias.vapf.com/dynamic/12085.1.P1060462.MOV.Imagen-fija003-SN.jpg;https://galerias.vapf.com/dynamic/12091.1.VISTA+POSTERIOR+final+4-SN.jpg;https://galerias.vapf.com/dynamic/12093.1.VISTA+PRINCIPAL+final+3-SN.jpg;https://galerias.vapf.com/dynamic/12215.1.VISTA+TERRAZA+final+D-SN.jpg;https://galerias.vapf.com/dynamic/12589.1.IMG_1722-b-SN.jpg;https://galerias.vapf.com/dynamic/12593.1.IMG_1744-b-SN.jpg;https://galerias.vapf.com/dynamic/12597.1.IMG_1749-2-SN.jpg;https://galerias.vapf.com/dynamic/12601.1.IMG_1315-b-SN.jpg;https://galerias.vapf.com/dynamic/12605.1.IMG_1341-b-SN.jpg;https://galerias.vapf.com/dynamic/12128.1.VISTA+PRINCIPAL+final+3-SN.jpg;https://galerias.vapf.com/dynamic/12132.1.VISTA+PRINCIPAL+final+3-SN.jpg;https://galerias.vapf.com/dynamic/12136.1.VISTA+TERRAZA+final+D-SN.jpg;https://galerias.vapf.com/dynamic/12140.1.VISTA+INTERIOR+SALON+4-SN.jpg;https://galerias.vapf.com/dynamic/12144.1.VISTA+DORMITORIO+final-SN.jpg;https://galerias.vapf.com/dynamic/12148.1.VISTA+DETALLE+COCINA_final_bis+2-SN.jpg,38.703904,0.156768,0,0,272165,New Build,PG019,APARTAMENTO
Cumbre del Sol,2,3,246,Modelo B; Planta -2 Dcha,new_home,https://galerias.vapf.com/dynamic/12664.1.2V5A6895-SN.jpg;https://galerias.vapf.com/dynamic/12668.1.2V5A6831-SN.jpg;https://galerias.vapf.com/dynamic/12672.1.2V5A6739-SN.jpg;https://galerias.vapf.com/dynamic/12676.1.2V5A6708-SN.jpg;https://galerias.vapf.com/dynamic/12682.1.PILOTO_06_Panoramica_01-SN.jpg;https://galerias.vapf.com/dynamic/12686.1.2V5A6957-SN.jpg;https://galerias.vapf.com/dynamic/12690.1.2V5A6932-SN.jpg;https://galerias.vapf.com/dynamic/12692.1.PILOTO_06_Panoramica_01-SN.jpg,38.713936,0.15871,0,0,462000,New Build,RFC20,APARTAMENTO
Cumbre del Sol,2,3,246,Modelo B; Planta -3 Dcha,new_home,https://galerias.vapf.com/dynamic/12664.1.2V5A6895-SN.jpg;https://galerias.vapf.com/dynamic/12668.1.2V5A6831-SN.jpg;https://galerias.vapf.com/dynamic/12672.1.2V5A6739-SN.jpg;https://galerias.vapf.com/dynamic/12676.1.2V5A6708-SN.jpg;https://galerias.vapf.com/dynamic/12682.1.PILOTO_06_Panoramica_01-SN.jpg;https://galerias.vapf.com/dynamic/12686.1.2V5A6957-SN.jpg;https://galerias.vapf.com/dynamic/12690.1.2V5A6932-SN.jpg;https://galerias.vapf.com/dynamic/12692.1.PILOTO_06_Panoramica_01-SN.jpg,38.713936,0.15871,0,0,462000,New Build,RFC23,APARTAMENTO
Cumbre del Sol,2,3,246,Modelo B; Planta -1 Izq,new_home,https://galerias.vapf.com/dynamic/12664.1.2V5A6895-SN.jpg;https://galerias.vapf.com/dynamic/12668.1.2V5A6831-SN.jpg;https://galerias.vapf.com/dynamic/12672.1.2V5A6739-SN.jpg;https://galerias.vapf.com/dynamic/12676.1.2V5A6708-SN.jpg;https://galerias.vapf.com/dynamic/12682.1.PILOTO_06_Panoramica_01-SN.jpg;https://galerias.vapf.com/dynamic/12686.1.2V5A6957-SN.jpg;https://galerias.vapf.com/dynamic/12690.1.2V5A6932-SN.jpg;https://galerias.vapf.com/dynamic/12692.1.PILOTO_06_Panoramica_01-SN.jpg,38.713936,0.15871,0,0,478000,New Build,RFC14,APARTAMENTO
Cumbre del Sol,2,3,246,Modelo B; Planta -1 Dcha,new_home,https://galerias.vapf.com/dynamic/12664.1.2V5A6895-SN.jpg;https://galerias.vapf.com/dynamic/12668.1.2V5A6831-SN.jpg;https://galerias.vapf.com/dynamic/12672.1.2V5A6739-SN.jpg;https://galerias.vapf.com/dynamic/12676.1.2V5A6708-SN.jpg;https://galerias.vapf.com/dynamic/12682.1.PILOTO_06_Panoramica_01-SN.jpg;https://galerias.vapf.com/dynamic/12686.1.2V5A6957-SN.jpg;https://galerias.vapf.com/dynamic/12690.1.2V5A6932-SN.jpg;https://galerias.vapf.com/dynamic/12692.1.PILOTO_06_Panoramica_01-SN.jpg,38.713936,0.15871,0,0,478000,New Build,RFC17,APARTAMENTO
