address,baths,beds,built,desc,features,images,lat,long,plot,pools,price,price_freq,ref,type
Cumbre del Sol,2,3,259,Modelo C; Planta -2 Dcha,new_home,https://galerias.vapf.com/dynamic/12664.1.2V5A6895-SN.jpg;https://galerias.vapf.com/dynamic/12668.1.2V5A6831-SN.jpg;https://galerias.vapf.com/dynamic/12672.1.2V5A6739-SN.jpg;https://galerias.vapf.com/dynamic/12676.1.2V5A6708-SN.jpg;https://galerias.vapf.com/dynamic/12682.1.PILOTO_06_Panoramica_01-SN.jpg;https://galerias.vapf.com/dynamic/12686.1.2V5A6957-SN.jpg;https://galerias.vapf.com/dynamic/12690.1.2V5A6932-SN.jpg;https://galerias.vapf.com/dynamic/12692.1.PILOTO_06_Panoramica_01-SN.jpg,38.713936,0.15871,0,0,483000,New Build,RFC19,APARTAMENTO
Cumbre del Sol,2,3,259,Modelo C; Planta -3 Dcha,new_home,https://galerias.vapf.com/dynamic/12664.1.2V5A6895-SN.jpg;https://galerias.vapf.com/dynamic/12668.1.2V5A6831-SN.jpg;https://galerias.vapf.com/dynamic/12672.1.2V5A6739-SN.jpg;https://galerias.vapf.com/dynamic/12676.1.2V5A6708-SN.jpg;https://galerias.vapf.com/dynamic/12682.1.PILOTO_06_Panoramica_01-SN.jpg;https://galerias.vapf.com/dynamic/12686.1.2V5A6957-SN.jpg;https://galerias.vapf.com/dynamic/12690.1.2V5A6932-SN.jpg;https://galerias.vapf.com/dynamic/12692.1.PILOTO_06_Panoramica_01-SN.jpg,38.713936,0.15871,0,0,483000,New Build,RFC22,APARTAMENTO
Cumbre del Sol,2,3,259,Modelo C; Planta -1 Izq,new_home,https://galerias.vapf.com/dynamic/12664.1.2V5A6895-SN.jpg;https://galerias.vapf.com/dynamic/12668.1.2V5A6831-SN.jpg;https://galerias.vapf.com/dynamic/12672.1.2V5A6739-SN.jpg;https://galerias.vapf.com/dynamic/12676.1.2V5A6708-SN.jpg;https://galerias.vapf.com/dynamic/12682.1.PILOTO_06_Panoramica_01-SN.jpg;https://galerias.vapf.com/dynamic/12686.1.2V5A6957-SN.jpg;https://galerias.vapf.com/dynamic/12690.1.2V5A6932-SN.jpg;https://galerias.vapf.com/dynamic/12692.1.PILOTO_06_Panoramica_01-SN.jpg,38.713936,0.15871,0,0,488000,New Build,RFC15,APARTAMENTO
Cumbre del Sol,2,3,259,Modelo C; Planta 0 Izq,new_home,https://galerias.vapf.com/dynamic/12664.1.2V5A6895-SN.jpg;https://galerias.vapf.com/dynamic/12668.1.2V5A6831-SN.jpg;https://galerias.vapf.com/dynamic/12672.1.2V5A6739-SN.jpg;https://galerias.vapf.com/dynamic/12676.1.2V5A6708-SN.jpg;https://galerias.vapf.com/dynamic/12682.1.PILOTO_06_Panoramica_01-SN.jpg;https://galerias.vapf.com/dynamic/12686.1.2V5A6957-SN.jpg;https://galerias.vapf.com/dynamic/12690.1.2V5A6932-SN.jpg;https://galerias.vapf.com/dynamic/12692.1.PILOTO_06_Panoramica_01-SN.jpg,38.713936,0.15871,0,0,499000,New Build,RFC09,APARTAMENTO
Cumbre del Sol,2,3,259,Modelo C; Planta -1 Dcha,new_home,https://galerias.vapf.com/dynamic/12664.1.2V5A6895-SN.jpg;https://galerias.vapf.com/dynamic/12668.1.2V5A6831-SN.jpg;https://galerias.vapf.com/dynamic/12672.1.2V5A6739-SN.jpg;https://galerias.vapf.com/dynamic/12676.1.2V5A6708-SN.jpg;https://galerias.vapf.com/dynamic/12682.1.PILOTO_06_Panoramica_01-SN.jpg;https://galerias.vapf.com/dynamic/12686.1.2V5A6957-SN.jpg;https://galerias.vapf.com/dynamic/12690.1.2V5A6932-SN.jpg;https://galerias.vapf.com/dynamic/12692.1.PILOTO_06_Panoramica_01-SN.jpg,38.713936,0.15871,0,0,499000,New Build,RFC16,APARTAMENTO
Cumbre del Sol,2,2,228,Modelo B; Planta 5 Izq,new_home;pool;sauna;home_automation;video_surveillance;audio_multiroom;alarm;interior_design_project,https://galerias.vapf.com/dynamic/10917.1.IMG_8074-SN.jpg;https://galerias.vapf.com/dynamic/10922.1.IMG_8060-SN.jpg;https://galerias.vapf.com/dynamic/10926.1.IMG_8052-SN.jpg;https://galerias.vapf.com/dynamic/10930.1.IMG_8038-SN.jpg;https://galerias.vapf.com/dynamic/10934.1.IMG_8022-SN.jpg;https://galerias.vapf.com/dynamic/10938.1.IMG_8013-SN.jpg;https://galerias.vapf.com/dynamic/10942.1.IMG_7995-SN.jpg;https://galerias.vapf.com/dynamic/10946.1.IMG_7970-SN.jpg;https://galerias.vapf.com/dynamic/10950.1.IMG_7959-SN.jpg;https://galerias.vapf.com/dynamic/10954.1.IMG_7941-SN.jpg;https://galerias.vapf.com/dynamic/10960.1.IMG_8101-SN.jpg;https://galerias.vapf.com/dynamic/11062.1.IMG_8749-SN.jpg;https://galerias.vapf.com/dynamic/11066.1.IMG_8755-SN.jpg,38.713936,0.15871,0,1,513000,New Build,RFA02,APARTAMENTO
Cumbre del Sol,2,3,246,Modelo B; Planta 0 Izq,new_home,https://galerias.vapf.com/dynamic/12664.1.2V5A6895-SN.jpg;https://galerias.vapf.com/dynamic/12668.1.2V5A6831-SN.jpg;https://galerias.vapf.com/dynamic/12672.1.2V5A6739-SN.jpg;https://galerias.vapf.com/dynamic/12676.1.2V5A6708-SN.jpg;https://galerias.vapf.com/dynamic/12682.1.PILOTO_06_Panoramica_01-SN.jpg;https://galerias.vapf.com/dynamic/12686.1.2V5A6957-SN.jpg;https://galerias.vapf.com/dynamic/12690.1.2V5A6932-SN.jpg;https://galerias.vapf.com/dynamic/12692.1.PILOTO_06_Panoramica_01-SN.jpg,38.713936,0.15871,0,0,513000,New Build,RFC08,APARTAMENTO
Cumbre del Sol,2,3,246,Modelo B; Planta 0 Dcha,new_home,https://galerias.vapf.com/dynamic/12664.1.2V5A6895-SN.jpg;https://galerias.vapf.com/dynamic/12668.1.2V5A6831-SN.jpg;https://galerias.vapf.com/dynamic/12672.1.2V5A6739-SN.jpg;https://galerias.vapf.com/dynamic/12676.1.2V5A6708-SN.jpg;https://galerias.vapf.com/dynamic/12682.1.PILOTO_06_Panoramica_01-SN.jpg;https://galerias.vapf.com/dynamic/12686.1.2V5A6957-SN.jpg;https://galerias.vapf.com/dynamic/12690.1.2V5A6932-SN.jpg;https://galerias.vapf.com/dynamic/12692.1.PILOTO_06_Panoramica_01-SN.jpg,38.713936,0.15871,0,0,513000,New Build,RFC11,APARTAMENTO
Cumbre del Sol,2,3,247,Modelo B; Planta 4 Dcha.,new_home;pool;sauna;home_automation;video_surveillance;audio_multiroom;alarm;interior_design_project,https://galerias.vapf.com/dynamic/11477.1.GRUPO+VAPF+-+BLUE+INFINITY+-+00+-+COCINA+VISTA+A+TERRAZA+-+BAMBU-SN.jpg;https://galerias.vapf.com/dynamic/11481.1.GRUPO+VAPF+-+BLUE+INFINITY+-+00+-+BA%C3%91O+PRINCIPAL-SN.jpg;https://galerias.vapf.com/dynamic/11485.1.GRUPO+VAPF+-+BLUE+INFINITY+-+00+-+COCINA+VISTA+A+TERRAZA+-+MARMOL+BLANCO-SN.jpg;https://galerias.vapf.com/dynamic/11489.1.GRUPO+VAPF+-+BLUE+INFINITY+-+00+-+COCINA+VISTA+FRONTAL+-+BAMBU-SN.jpg;https://galerias.vapf.com/dynamic/11493.1.GRUPO+VAPF+-+BLUE+INFINITY+-+00+-+COCINA+VISTA+FRONTAL+-+MARMOL+BLANCO-SN.jpg;https://galerias.vapf.com/dynamic/11497.1.GRUPO+VAPF+-+BLUE+INFINITY+-+00+-+HABITACION+2+VISTA+ARMARIO+-+DM+BLANCO-SN.jpg;https://galerias.vapf.com/dynamic/11501.1.GRUPO+VAPF+-+BLUE+INFINITY+-+00+-+HABITACION+2+VISTA+CABEZAL-SN.jpg;https://galerias.vapf.com/dynamic/11506.1.GRUPO+VAPF+-+BLUE+INFINITY+-+00+-+HABITACION+PRINCIPAL+VISTA+CABEZAL+-+BAMBU-SN.jpg;https://galerias.vapf.com/dynamic/11510.1.GRUPO+VAPF+-+BLUE+INFINITY+-+00+-+HABITACION+PRINCIPAL+VISTA+FRONTAL+-+BAMBU-SN.jpg;https://galerias.vapf.com/dynamic/11514.1.GRUPO+VAPF+-+BLUE+INFINITY+-+00+-+SALON+VISTA+TV+-+BAMBU-SN.jpg;https://galerias.vapf.com/dynamic/11518.1.GRUPO+VAPF+-+BLUE+INFINITY+-+00+-+SALON+VISTA+TV+-+MARMOL+BLANCO-SN.jpg;https://galerias.vapf.com/dynamic/11522.1.2V5A4225-SN.jpg;https://galerias.vapf.com/dynamic/11526.1.2V5A4358-SN.jpg;https://galerias.vapf.com/dynamic/11530.1.2V5A4360-SN.jpg,38.713936,0.15871,0,1,525000,New Build,RFB11,APARTAMENTO
Cumbre del Sol,2,2,228,Modelo B; Planta 5 Dcha.,new_home;pool;sauna;home_automation;video_surveillance;audio_multiroom;alarm;interior_design_project,https://galerias.vapf.com/dynamic/9236.1.VISTA+DESDE+TERRAZA+BLUE+INFINITY-SN.jpg;https://galerias.vapf.com/dynamic/9240.1.Panorama_sin_t%C3%ADtulo1-b-SN.jpg;https://galerias.vapf.com/dynamic/9244.1.VISTA+GENERAL+BLUE+INFITNITY-SN.jpg;https://galerias.vapf.com/dynamic/9387.1.VISTA+GENERAL+DETALLE+PISCINA-SN.jpg;https://galerias.vapf.com/dynamic/9416.1.VISTA+DETALLE+PISCINA+COMUNITARIA+2-SN.jpg;https://galerias.vapf.com/dynamic/9420.1.VISTA+DETALLE+PISCINA+COMUNITARIA-SN.jpg;https://galerias.vapf.com/dynamic/9425.1.VISTA+INTERIOR+SPA+ILUMINADO-SN.jpg;https://galerias.vapf.com/dynamic/9429.1.VISTA+POSTERIOR+6+NIT-SN.jpg;https://galerias.vapf.com/dynamic/12649.1.2V5A6968-SN.jpg;https://galerias.vapf.com/dynamic/12653.1.2V5A7002-SN.jpg,38.713936,0.15871,0,1,526600,New Build,RFA05,APARTAMENTO
Cumbre del Sol,2,3,259,Modelo C; Planta 5 Izq.,new_home;pool;sauna;home_automation;video_surveillance;audio_multiroom;alarm;interior_design_project,https://galerias.vapf.com/dynamic/11477.1.GRUPO+VAPF+-+BLUE+INFINITY+-+00+-+COCINA+VISTA+A+TERRAZA+-+BAMBU-SN.jpg;https://galerias.vapf.com/dynamic/11481.1.GRUPO+VAPF+-+BLUE+INFINITY+-+00+-+BA%C3%91O+PRINCIPAL-SN.jpg;https://galerias.vapf.com/dynamic/11485.1.GRUPO+VAPF+-+BLUE+INFINITY+-+00+-+COCINA+VISTA+A+TERRAZA+-+MARMOL+BLANCO-SN.jpg;https://galerias.vapf.com/dynamic/11489.1.GRUPO+VAPF+-+BLUE+INFINITY+-+00+-+COCINA+VISTA+FRONTAL+-+BAMBU-SN.jpg;https://galerias.vapf.com/dynamic/11493.1.GRUPO+VAPF+-+BLUE+INFINITY+-+00+-+COCINA+VISTA+FRONTAL+-+MARMOL+BLANCO-SN.jpg;https://galerias.vapf.com/dynamic/11497.1.GRUPO+VAPF+-+BLUE+INFINITY+-+00+-+HABITACION+2+VISTA+ARMARIO+-+DM+BLANCO-SN.jpg;https://galerias.vapf.com/dynamic/11501.1.GRUPO+VAPF+-+BLUE+INFINITY+-+00+-+HABITACION+2+VISTA+CABEZAL-SN.jpg;https://galerias.vapf.com/dynamic/11506.1.GRUPO+VAPF+-+BLUE+INFINITY+-+00+-+HABITACION+PRINCIPAL+VISTA+CABEZAL+-+BAMBU-SN.jpg;https://galerias.vapf.com/dynamic/11510.1.GRUPO+VAPF+-+BLUE+INFINITY+-+00+-+HABITACION+PRINCIPAL+VISTA+FRONTAL+-+BAMBU-SN.jpg;https://galerias.vapf.com/dynamic/11514.1.GRUPO+VAPF+-+BLUE+INFINITY+-+00+-+SALON+VISTA+TV+-+BAMBU-SN.jpg;https://galerias.vapf.com/dynamic/11518.1.GRUPO+VAPF+-+BLUE+INFINITY+-+00+-+SALON+VISTA+TV+-+MARMOL+BLANCO-SN.jpg;https://galerias.vapf.com/dynamic/11522.1.2V5A4225-SN.jpg;https://galerias.vapf.com/dynamic/11526.1.2V5A4358-SN.jpg;https://galerias.vapf.com/dynamic/11530.1.2V5A4360-SN.jpg,38.713936,0.15871,0,1,535500,New Build,RFB03,APARTAMENTO
Cumbre del Sol,2,3,259,Modelo C; Planta 0 Dcha,new_home,https://galerias.vapf.com/dynamic/12664.1.2V5A6895-SN.jpg;https://galerias.vapf.com/dynamic/12668.1.2V5A6831-SN.jpg;https://galerias.vapf.com/dynamic/12672.1.2V5A6739-SN.jpg;https://galerias.vapf.com/dynamic/12676.1.2V5A6708-SN.jpg;https://galerias.vapf.com/dynamic/12682.1.PILOTO_06_Panoramica_01-SN.jpg;https://galerias.vapf.com/dynamic/12686.1.2V5A6957-SN.jpg;https://galerias.vapf.com/dynamic/12690.1.2V5A6932-SN.jpg;https://galerias.vapf.com/dynamic/12692.1.PILOTO_06_Panoramica_01-SN.jpg,38.713936,0.15871,0,0,536000,New Build,RFC10,APARTAMENTO
Cumbre del Sol,2,3,246,Modelo B; Planta +1 Izq,new_home,https://galerias.vapf.com/dynamic/12664.1.2V5A6895-SN.jpg;https://galerias.vapf.com/dynamic/12668.1.2V5A6831-SN.jpg;https://galerias.vapf.com/dynamic/12672.1.2V5A6739-SN.jpg;https://galerias.vapf.com/dynamic/12676.1.2V5A6708-SN.jpg;https://galerias.vapf.com/dynamic/12682.1.PILOTO_06_Panoramica_01-SN.jpg;https://galerias.vapf.com/dynamic/12686.1.2V5A6957-SN.jpg;https://galerias.vapf.com/dynamic/12690.1.2V5A6932-SN.jpg;https://galerias.vapf.com/dynamic/12692.1.PILOTO_06_Panoramica_01-SN.jpg,38.713936,0.15871,0,0,555000,New Build,RFC02,APARTAMENTO
Cumbre del Sol,2,3,246,Modelo B; Planta +1 Dcha,new_home,https://galerias.vapf.com/dynamic/12664.1.2V5A6895-SN.jpg;https://galerias.vapf.com/dynamic/12668.1.2V5A6831-SN.jpg;https://galerias.vapf.com/dynamic/12672.1.2V5A6739-SN.jpg;https://galerias.vapf.com/dynamic/12676.1.2V5A6708-SN.jpg;https://galerias.vapf.com/dynamic/12682.1.PILOTO_06_Panoramica_01-SN.jpg;https://galerias.vapf.com/dynamic/12686.1.2V5A6957-SN.jpg;https://galerias.vapf.com/dynamic/12690.1.2V5A6932-SN.jpg;https://galerias.vapf.com/dynamic/12692.1.PILOTO_06_Panoramica_01-SN.jpg,38.713936,0.15871,0,0,555000,New Build,RFC05,APARTAMENTO
Cumbre del Sol,2,3,259,Modelo C; Planta +1 Izq,new_home,https://galerias.vapf.com/dynamic/12664.1.2V5A6895-SN.jpg;https://galerias.vapf.com/dynamic/12668.1.2V5A6831-SN.jpg;https://galerias.vapf.com/dynamic/12672.1.2V5A6739-SN.jpg;https://galerias.vapf.com/dynamic/12676.1.2V5A6708-SN.jpg;https://galerias.vapf.com/dynamic/12682.1.PILOTO_06_Panoramica_01-SN.jpg;https://galerias.vapf.com/dynamic/12686.1.2V5A6957-SN.jpg;https://galerias.vapf.com/dynamic/12690.1.2V5A6932-SN.jpg;https://galerias.vapf.com/dynamic/12692.1.PILOTO_06_Panoramica_01-SN.jpg,38.713936,0.15871,0,0,566000,New Build,RFC03,APARTAMENTO
Cumbre del Sol,3,3,317,Modelo A+; Planta -1 Izq,new_home,https://galerias.vapf.com/dynamic/12664.1.2V5A6895-SN.jpg;https://galerias.vapf.com/dynamic/12668.1.2V5A6831-SN.jpg;https://galerias.vapf.com/dynamic/12672.1.2V5A6739-SN.jpg;https://galerias.vapf.com/dynamic/12676.1.2V5A6708-SN.jpg;https://galerias.vapf.com/dynamic/12682.1.PILOTO_06_Panoramica_01-SN.jpg;https://galerias.vapf.com/dynamic/12686.1.2V5A6957-SN.jpg;https://galerias.vapf.com/dynamic/12690.1.2V5A6932-SN.jpg;https://galerias.vapf.com/dynamic/12692.1.PILOTO_06_Panoramica_01-SN.jpg,38.713936,0.15871,0,0,575000,New Build,RFC13,APARTAMENTO
Cumbre del Sol,3,3,317,Modelo A+; Planta -1 Dcha,new_home,https://galerias.vapf.com/dynamic/12664.1.2V5A6895-SN.jpg;https://galerias.vapf.com/dynamic/12668.1.2V5A6831-SN.jpg;https://galerias.vapf.com/dynamic/12672.1.2V5A6739-SN.jpg;https://galerias.vapf.com/dynamic/12676.1.2V5A6708-SN.jpg;https://galerias.vapf.com/dynamic/12682.1.PILOTO_06_Panoramica_01-SN.jpg;https://galerias.vapf.com/dynamic/12686.1.2V5A6957-SN.jpg;https://galerias.vapf.com/dynamic/12690.1.2V5A6932-SN.jpg;https://galerias.vapf.com/dynamic/12692.1.PILOTO_06_Panoramica_01-SN.jpg,38.713936,0.15871,0,0,575000,New Build,RFC18,APARTAMENTO
Cumbre del Sol,2,3,259,Modelo C; Planta +1 Dcha,new_home,https://galerias.vapf.com/dynamic/12664.1.2V5A6895-SN.jpg;https://galerias.vapf.com/dynamic/12668.1.2V5A6831-SN.jpg;https://galerias.vapf.com/dynamic/12672.1.2V5A6739-SN.jpg;https://galerias.vapf.com/dynamic/12676.1.2V5A6708-SN.jpg;https://galerias.vapf.com/dynamic/12682.1.PILOTO_06_Panoramica_01-SN.jpg;https://galerias.vapf.com/dynamic/12686.1.2V5A6957-SN.jpg;https://galerias.vapf.com/dynamic/12690.1.2V5A6932-SN.jpg;https://galerias.vapf.com/dynamic/12692.1.PILOTO_06_Panoramica_01-SN.jpg,38.713936,0.15871,0,0,578000,New Build,RFC04,APARTAMENTO
Cumbre del Sol,3,3,292,Modelo A; Planta -2 Dcha,new_home,https://galerias.vapf.com/dynamic/12664.1.2V5A6895-SN.jpg;https://galerias.vapf.com/dynamic/12668.1.2V5A6831-SN.jpg;https://galerias.vapf.com/dynamic/12672.1.2V5A6739-SN.jpg;https://galerias.vapf.com/dynamic/12676.1.2V5A6708-SN.jpg;https://galerias.vapf.com/dynamic/12682.1.PILOTO_06_Panoramica_01-SN.jpg;https://galerias.vapf.com/dynamic/12686.1.2V5A6957-SN.jpg;https://galerias.vapf.com/dynamic/12690.1.2V5A6932-SN.jpg;https://galerias.vapf.com/dynamic/12692.1.PILOTO_06_Panoramica_01-SN.jpg,38.713936,0.15871,0,0,580000,New Build,RFC21,APARTAMENTO
Cumbre del Sol,3,3,317,Modelo A+; Planta -3 Dcha,new_home,https://galerias.vapf.com/dynamic/12664.1.2V5A6895-SN.jpg;https://galerias.vapf.com/dynamic/12668.1.2V5A6831-SN.jpg;https://galerias.vapf.com/dynamic/12672.1.2V5A6739-SN.jpg;https://galerias.vapf.com/dynamic/12676.1.2V5A6708-SN.jpg;https://galerias.vapf.com/dynamic/12682.1.PILOTO_06_Panoramica_01-SN.jpg;https://galerias.vapf.com/dynamic/12686.1.2V5A6957-SN.jpg;https://galerias.vapf.com/dynamic/12690.1.2V5A6932-SN.jpg;https://galerias.vapf.com/dynamic/12692.1.PILOTO_06_Panoramica_01-SN.jpg,38.713936,0.15871,0,0,585000,New Build,RFC24,APARTAMENTO
Cumbre del Sol,3,3,292,Modelo A; Planta 0 Dcha,new_home,https://galerias.vapf.com/dynamic/12664.1.2V5A6895-SN.jpg;https://galerias.vapf.com/dynamic/12668.1.2V5A6831-SN.jpg;https://galerias.vapf.com/dynamic/12672.1.2V5A6739-SN.jpg;https://galerias.vapf.com/dynamic/12676.1.2V5A6708-SN.jpg;https://galerias.vapf.com/dynamic/12682.1.PILOTO_06_Panoramica_01-SN.jpg;https://galerias.vapf.com/dynamic/12686.1.2V5A6957-SN.jpg;https://galerias.vapf.com/dynamic/12690.1.2V5A6932-SN.jpg;https://galerias.vapf.com/dynamic/12692.1.PILOTO_06_Panoramica_01-SN.jpg,38.713936,0.15871,0,0,599000,New Build,RFC12,APARTAMENTO
Cumbre del Sol,3,3,292,Modelo A; Planta 0 Izq,new_home,https://galerias.vapf.com/dynamic/12664.1.2V5A6895-SN.jpg;https://galerias.vapf.com/dynamic/12668.1.2V5A6831-SN.jpg;https://galerias.vapf.com/dynamic/12672.1.2V5A6739-SN.jpg;https://galerias.vapf.com/dynamic/12676.1.2V5A6708-SN.jpg;https://galerias.vapf.com/dynamic/12682.1.PILOTO_06_Panoramica_01-SN.jpg;https://galerias.vapf.com/dynamic/12686.1.2V5A6957-SN.jpg;https://galerias.vapf.com/dynamic/12690.1.2V5A6932-SN.jpg;https://galerias.vapf.com/dynamic/12692.1.PILOTO_06_Panoramica_01-SN.jpg,38.713936,0.15871,0,0,629000,New Build,RFC07,APARTAMENTO
Cumbre del Sol,3,3,317,Modelo A+; Planta +1 Dcha,new_home,https://galerias.vapf.com/dynamic/12664.1.2V5A6895-SN.jpg;https://galerias.vapf.com/dynamic/12668.1.2V5A6831-SN.jpg;https://galerias.vapf.com/dynamic/12672.1.2V5A6739-SN.jpg;https://galerias.vapf.com/dynamic/12676.1.2V5A6708-SN.jpg;https://galerias.vapf.com/dynamic/12682.1.PILOTO_06_Panoramica_01-SN.jpg;https://galerias.vapf.com/dynamic/12686.1.2V5A6957-SN.jpg;https://galerias.vapf.com/dynamic/12690.1.2V5A6932-SN.jpg;https://galerias.vapf.com/dynamic/12692.1.PILOTO_06_Panoramica_01-SN.jpg,38.713936,0.15871,0,0,650000,New Build,RFC06,APARTAMENTO
